solve_time,retry_count,attempts_in_window,consistency_score
3.2,1,4,0.95
0.4,8,25,0.15
5.1,0,2,0.88
1.2,5,15,0.42
7.8,2,3,0.91
0.2,12,40,0.08
4.5,1,5,0.93
0.7,10,30,0.21
6.3,2,4,0.87
0.9,18,55,0.11
2.8,0,3,0.96
0.3,22,70,0.06
8.1,1,2,0.94
1.5,14,45,0.33
5.7,3,6,0.82
0.1,28,85,0.04
4.2,0,2,0.98
0.6,20,60,0.18
7.2,2,5,0.89
1.8,12,38,0.27
3.5,1,4,0.92
0.5,25,80,0.14
6.8,0,2,0.97
1.1,30,90,0.09
5.3,2,5,0.85
0.8,16,50,0.23
4.7,1,3,0.95
0.4,24,75,0.07
7.5,0,2,0.93
2.2,10,35,0.38
3.9,1,5,0.91
0.9,32,95,0.05
6.1,2,4,0.88
1.4,13,42,0.29
5.8,0,2,0.94
0.2,19,58,0.13
4.1,1,4,0.96
0.7,27,82,0.08
7.9,2,3,0.92
1.6,11,37,0.31
3.3,0,2,0.97
0.3,21,65,0.12
6.5,2,5,0.86
1.9,15,48,0.24
5.2,1,3,0.93
0.5,29,88,0.06
4.8,0,2,0.95
0.8,17,52,0.19
7.4,2,4,0.89
2.5,9,32,0.41
4.0,1,5,0.94
0.6,31,93,0.07
6.7,2,3,0.87
1.3,14,44,0.28
5.9,0,2,0.96
0.1,26,78,0.09
4.3,1,4,0.92
0.9,23,72,0.15
8.2,2,5,0.91
1.7,12,39,0.35
3.6,0,2,0.98
0.4,33,99,0.04
6.9,2,4,0.88
2.1,11,36,0.37
5.4,1,3,0.93
0.7,28,86,0.11
4.6,0,2,0.94
0.2,19,57,0.17
7.6,2,5,0.89
1.8,13,41,0.26
3.8,1,4,0.95
0.5,30,91,0.06
6.4,2,3,0.86
2.3,10,33,0.39
5.0,0,2,0.97
0.8,24,74,0.13
4.9,1,5,0.92
0.3,27,83,0.08
7.7,2,4,0.90
1.6,15,47,0.25
3.7,0,2,0.96
0.6,34,100,0.05
6.2,2,5,0.87
2.0,12,40,0.34
5.6,1,3,0.94
0.9,22,69,0.16
4.4,0,2,0.93
0.4,25,76,0.10
7.3,2,4,0.91
1.5,16,49,0.22
3.4,1,5,0.95
0.7,31,94,0.07
6.0,2,3,0.88
2.4,9,30,0.43
5.2,0,2,0.96
0.2,20,62,0.14
4.2,1,4,0.92
0.8,29,89,0.09
8.0,2,5,0.90
1.3,14,43,0.29
3.9,0,2,0.97
0.5,26,79,0.11
6.6,2,4,0.86
1.9,11,35,0.32